    Depth        Gy       GyE       RBE        SL
55.700000	1.947187	2.085375	1.070968	0.387345
55.800000	1.947062	2.085261	1.070978	0.387370
55.900000	1.946949	2.085159	1.070988	0.387393
56.000000	1.946855	2.085076	1.070997	0.387412
56.100000	1.946702	2.084932	1.071008	0.387444
56.200000	1.946542	2.084782	1.071018	0.387478
56.300000	1.946371	2.084620	1.071029	0.387514
56.400000	1.946186	2.084445	1.071041	0.387553
56.500000	1.945994	2.084263	1.071053	0.387594
56.600000	1.945762	2.084041	1.071067	0.387644
56.700000	1.945550	2.083840	1.071080	0.387689
56.800000	1.945338	2.083638	1.071093	0.387734
56.900000	1.945129	2.083440	1.071106	0.387778
57.000000	1.944916	2.083238	1.071120	0.387824
57.100000	1.944687	2.083020	1.071134	0.387873
57.200000	1.944435	2.082777	1.071148	0.387927
57.300000	1.944194	2.082545	1.071161	0.387979
57.400000	1.943967	2.082328	1.071174	0.388028
57.500000	1.943752	2.082122	1.071187	0.388074
57.600000	1.943686	2.082067	1.071195	0.388086
57.700000	1.943624	2.082015	1.071203	0.388098
57.800000	1.943552	2.081955	1.071211	0.388111
57.900000	1.943468	2.081882	1.071221	0.388128
58.000000	1.943378	2.081805	1.071230	0.388145
58.100000	1.943170	2.081608	1.071243	0.388189
58.200000	1.942959	2.081408	1.071257	0.388234
58.300000	1.942748	2.081209	1.071270	0.388279
58.400000	1.942533	2.081004	1.071284	0.388325
58.500000	1.942326	2.080808	1.071297	0.388369
58.600000	1.942100	2.080593	1.071311	0.388417
58.700000	1.941908	2.080412	1.071323	0.388458
58.800000	1.941733	2.080247	1.071336	0.388495
58.900000	1.941575	2.080101	1.071347	0.388528
59.000000	1.941425	2.079961	1.071358	0.388559
59.100000	1.941264	2.079810	1.071369	0.388593
59.200000	1.941062	2.079618	1.071382	0.388636
59.300000	1.940841	2.079407	1.071395	0.388683
59.400000	1.940612	2.079188	1.071409	0.388732
59.500000	1.940367	2.078954	1.071423	0.388785
59.600000	1.940228	2.078828	1.071435	0.388813
59.700000	1.940093	2.078706	1.071447	0.388841
59.800000	1.939962	2.078589	1.071458	0.388867
59.900000	1.939829	2.078469	1.071470	0.388894
60.000000	1.939702	2.078355	1.071482	0.388919
60.100000	1.939500	2.078165	1.071496	0.388962
60.200000	1.939299	2.077977	1.071509	0.389005
60.300000	1.939112	2.077800	1.071522	0.389044
60.400000	1.938937	2.077637	1.071534	0.389081
60.500000	1.938781	2.077492	1.071546	0.389113
60.600000	1.938612	2.077335	1.071557	0.389149
60.700000	1.938456	2.077190	1.071569	0.389181
60.800000	1.938286	2.077032	1.071582	0.389217
60.900000	1.938107	2.076865	1.071595	0.389254
61.000000	1.937912	2.076684	1.071609	0.389295
61.100000	1.937696	2.076479	1.071623	0.389341
61.200000	1.937453	2.076248	1.071638	0.389393
61.300000	1.937208	2.076014	1.071653	0.389446
61.400000	1.936967	2.075785	1.071668	0.389497
61.500000	1.936722	2.075551	1.071683	0.389550
61.600000	1.936586	2.075429	1.071695	0.389577
61.700000	1.936466	2.075323	1.071707	0.389601
61.800000	1.936361	2.075232	1.071718	0.389621
61.900000	1.936270	2.075155	1.071728	0.389639
62.000000	1.936201	2.075099	1.071738	0.389651
62.100000	1.936063	2.074973	1.071749	0.389680
62.200000	1.935913	2.074836	1.071761	0.389711
62.300000	1.935747	2.074682	1.071773	0.389745
62.400000	1.935566	2.074513	1.071786	0.389783
62.500000	1.935376	2.074337	1.071800	0.389823
62.600000	1.935164	2.074137	1.071815	0.389868
62.700000	1.934966	2.073953	1.071829	0.389909
62.800000	1.934770	2.073770	1.071844	0.389950
62.900000	1.934576	2.073590	1.071858	0.389991
63.000000	1.934380	2.073408	1.071872	0.390032
63.100000	1.934167	2.073209	1.071887	0.390077
63.200000	1.933936	2.072990	1.071902	0.390126
63.300000	1.933715	2.072781	1.071916	0.390173
63.400000	1.933512	2.072589	1.071930	0.390216
63.500000	1.933323	2.072412	1.071943	0.390256
63.600000	1.933251	2.072354	1.071953	0.390269
63.700000	1.933177	2.072294	1.071963	0.390283
63.800000	1.933096	2.072228	1.071974	0.390297
63.900000	1.932997	2.072144	1.071985	0.390316
64.000000	1.932888	2.072051	1.071997	0.390337
64.100000	1.932697	2.071874	1.072012	0.390377
64.200000	1.932499	2.071690	1.072026	0.390419
64.300000	1.932304	2.071509	1.072041	0.390459
64.400000	1.932105	2.071323	1.072055	0.390501
64.500000	1.931911	2.071143	1.072070	0.390542
64.600000	1.931702	2.070948	1.072085	0.390586
64.700000	1.931514	2.070774	1.072099	0.390625
64.800000	1.931343	2.070617	1.072113	0.390660
64.900000	1.931189	2.070478	1.072126	0.390692
65.000000	1.931048	2.070351	1.072138	0.390720
65.100000	1.930903	2.070219	1.072151	0.390750
65.200000	1.930729	2.070058	1.072164	0.390786
65.300000	1.930538	2.069879	1.072177	0.390826
65.400000	1.930336	2.069690	1.072192	0.390869
65.500000	1.930115	2.069482	1.072207	0.390916
65.600000	1.929990	2.069374	1.072220	0.390940
65.700000	1.929869	2.069269	1.072233	0.390964
65.800000	1.929751	2.069168	1.072246	0.390987
65.900000	1.929632	2.069065	1.072259	0.391010
66.000000	1.929516	2.068966	1.072272	0.391032
66.100000	1.929330	2.068795	1.072287	0.391071
66.200000	1.929144	2.068623	1.072301	0.391109
66.300000	1.928971	2.068465	1.072315	0.391145
66.400000	1.928809	2.068317	1.072329	0.391178
66.500000	1.928671	2.068194	1.072341	0.391206
66.600000	1.928532	2.068069	1.072354	0.391234
66.700000	1.928409	2.067960	1.072366	0.391259
66.800000	1.928271	2.067837	1.072379	0.391287
66.900000	1.928123	2.067705	1.072392	0.391317
67.000000	1.927953	2.067550	1.072407	0.391351
67.100000	1.927754	2.067367	1.072423	0.391393
67.200000	1.927529	2.067157	1.072439	0.391440
67.300000	1.927301	2.066943	1.072455	0.391489
67.400000	1.927074	2.066730	1.072471	0.391536
67.500000	1.926843	2.066514	1.072487	0.391585
67.600000	1.926723	2.066411	1.072500	0.391608
67.700000	1.926610	2.066315	1.072513	0.391630
67.800000	1.926514	2.066236	1.072526	0.391648
67.900000	1.926429	2.066168	1.072538	0.391663
68.000000	1.926367	2.066124	1.072549	0.391673
68.100000	1.926256	2.066027	1.072561	0.391695
68.200000	1.926138	2.065925	1.072573	0.391718
68.300000	1.926004	2.065806	1.072586	0.391745
68.400000	1.925856	2.065673	1.072600	0.391775
68.500000	1.925694	2.065527	1.072614	0.391808
68.600000	1.925496	2.065344	1.072630	0.391849
68.700000	1.925317	2.065182	1.072646	0.391886
68.800000	1.925135	2.065018	1.072661	0.391923
68.900000	1.924956	2.064856	1.072677	0.391959
69.000000	1.924773	2.064690	1.072692	0.391997
69.100000	1.924578	2.064511	1.072708	0.392037
69.200000	1.924360	2.064309	1.072725	0.392083
69.300000	1.924156	2.064120	1.072740	0.392126
69.400000	1.923963	2.063942	1.072756	0.392166
69.500000	1.923787	2.063781	1.072770	0.392202
69.600000	1.923760	2.063771	1.072780	0.392204
69.700000	1.923741	2.063769	1.072789	0.392205
69.800000	1.923708	2.063754	1.072800	0.392208
69.900000	1.923658	2.063722	1.072811	0.392216
70.000000	1.923600	2.063682	1.072823	0.392225
70.100000	1.923425	2.063525	1.072838	0.392260
70.200000	1.923247	2.063364	1.072854	0.392296
70.300000	1.923067	2.063201	1.072870	0.392333
70.400000	1.922885	2.063036	1.072886	0.392370
70.500000	1.922706	2.062874	1.072901	0.392407
70.600000	1.922513	2.062698	1.072918	0.392447
70.700000	1.922356	2.062559	1.072933	0.392478
70.800000	1.922218	2.062437	1.072947	0.392506
70.900000	1.922092	2.062329	1.072960	0.392530
71.000000	1.921983	2.062236	1.072973	0.392551
71.100000	1.921860	2.062130	1.072987	0.392575
71.200000	1.921699	2.061985	1.073001	0.392608
71.300000	1.921518	2.061821	1.073016	0.392645
71.400000	1.921323	2.061641	1.073032	0.392686
71.500000	1.921110	2.061446	1.073049	0.392730
71.600000	1.920998	2.061353	1.073064	0.392751
71.700000	1.920896	2.061271	1.073078	0.392769
71.800000	1.920791	2.061186	1.073092	0.392788
71.900000	1.920684	2.061099	1.073107	0.392808
72.000000	1.920584	2.061019	1.073121	0.392826
72.100000	1.920414	2.060867	1.073137	0.392861
72.200000	1.920246	2.060717	1.073153	0.392894
72.300000	1.920093	2.060583	1.073168	0.392925
72.400000	1.919952	2.060459	1.073183	0.392953
72.500000	1.919833	2.060357	1.073196	0.392976
72.600000	1.919702	2.060244	1.073210	0.393002
72.700000	1.919587	2.060147	1.073224	0.393023
72.800000	1.919456	2.060035	1.073239	0.393049
72.900000	1.919312	2.059910	1.073254	0.393077
73.000000	1.919147	2.059764	1.073271	0.393110
73.100000	1.918961	2.059597	1.073288	0.393148
73.200000	1.918759	2.059414	1.073305	0.393189
73.300000	1.918546	2.059219	1.073323	0.393233
73.400000	1.918337	2.059028	1.073340	0.393276
73.500000	1.918128	2.058837	1.073357	0.393320
73.600000	1.918020	2.058750	1.073372	0.393339
73.700000	1.917928	2.058678	1.073387	0.393356
73.800000	1.917855	2.058626	1.073400	0.393367
73.900000	1.917796	2.058587	1.073413	0.393376
74.000000	1.917759	2.058570	1.073425	0.393380
74.100000	1.917659	2.058488	1.073438	0.393399
74.200000	1.917547	2.058395	1.073452	0.393420
74.300000	1.917421	2.058288	1.073467	0.393444
74.400000	1.917276	2.058162	1.073482	0.393472
74.500000	1.917117	2.058022	1.073499	0.393504
74.600000	1.916933	2.057858	1.073516	0.393541
74.700000	1.916773	2.057718	1.073533	0.393573
74.800000	1.916607	2.057573	1.073550	0.393606
74.900000	1.916445	2.057433	1.073567	0.393637
75.000000	1.916281	2.057289	1.073584	0.393670
75.100000	1.916100	2.057128	1.073602	0.393706
75.200000	1.915907	2.056954	1.073619	0.393746
75.300000	1.915722	2.056788	1.073636	0.393784
75.400000	1.915556	2.056640	1.073652	0.393817
75.500000	1.915406	2.056509	1.073667	0.393847
75.600000	1.915370	2.056493	1.073679	0.393850
75.700000	1.915333	2.056477	1.073692	0.393854
75.800000	1.915286	2.056452	1.073705	0.393860
75.900000	1.915221	2.056409	1.073719	0.393869
76.000000	1.915140	2.056351	1.073734	0.393882
76.100000	1.914981	2.056213	1.073751	0.393914
76.200000	1.914821	2.056074	1.073768	0.393945
76.300000	1.914655	2.055929	1.073786	0.393978
76.400000	1.914491	2.055786	1.073803	0.394010
76.500000	1.914328	2.055644	1.073820	0.394043
76.600000	1.914151	2.055488	1.073838	0.394078
76.700000	1.914004	2.055362	1.073855	0.394106
76.800000	1.913874	2.055253	1.073871	0.394131
76.900000	1.913759	2.055159	1.073886	0.394152
77.000000	1.913664	2.055085	1.073901	0.394169
77.100000	1.913565	2.055006	1.073915	0.394187
77.200000	1.913435	2.054896	1.073930	0.394212
77.300000	1.913285	2.054765	1.073946	0.394242
77.400000	1.913122	2.054622	1.073963	0.394274
77.500000	1.912937	2.054458	1.073981	0.394311
77.600000	1.912840	2.054384	1.073997	0.394328
77.700000	1.912762	2.054330	1.074013	0.394340
77.800000	1.912686	2.054279	1.074028	0.394352
77.900000	1.912608	2.054226	1.074044	0.394364
78.000000	1.912535	2.054177	1.074060	0.394375
78.100000	1.912394	2.054059	1.074078	0.394402
78.200000	1.912244	2.053932	1.074095	0.394431
78.300000	1.912108	2.053817	1.074112	0.394457
78.400000	1.911984	2.053715	1.074128	0.394480
78.500000	1.911887	2.053638	1.074142	0.394497
78.600000	1.911790	2.053562	1.074157	0.394514
78.700000	1.911697	2.053490	1.074172	0.394531
78.800000	1.911589	2.053405	1.074187	0.394550
78.900000	1.911468	2.053305	1.074203	0.394573
79.000000	1.911322	2.053182	1.074221	0.394601
79.100000	1.911139	2.053022	1.074240	0.394637
79.200000	1.910956	2.052861	1.074259	0.394673
79.300000	1.910767	2.052694	1.074278	0.394711
79.400000	1.910582	2.052532	1.074296	0.394748
79.500000	1.910393	2.052364	1.074315	0.394786
79.600000	1.910305	2.052302	1.074332	0.394800
79.700000	1.910256	2.052278	1.074347	0.394806
79.800000	1.910229	2.052275	1.074361	0.394806
79.900000	1.910214	2.052285	1.074374	0.394804
80.000000	1.910225	2.052320	1.074386	0.394796
80.100000	1.910193	2.052309	1.074399	0.394798
80.200000	1.910116	2.052255	1.074414	0.394811
80.300000	1.910022	2.052183	1.074429	0.394827
80.400000	1.909907	2.052091	1.074446	0.394848
80.500000	1.909777	2.051985	1.074463	0.394872
80.600000	1.909605	2.051836	1.074482	0.394906
80.700000	1.909456	2.051712	1.074501	0.394934
80.800000	1.909306	2.051586	1.074519	0.394962
80.900000	1.909160	2.051465	1.074538	0.394990
81.000000	1.909007	2.051337	1.074557	0.395019
81.100000	1.908840	2.051193	1.074576	0.395052
81.200000	1.908674	2.051052	1.074595	0.395084
81.300000	1.908520	2.050920	1.074613	0.395114
81.400000	1.908385	2.050807	1.074630	0.395139
81.500000	1.908263	2.050707	1.074646	0.395162
81.600000	1.908297	2.050766	1.074658	0.395149
81.700000	1.908327	2.050821	1.074669	0.395136
81.800000	1.908341	2.050860	1.074682	0.395127
81.900000	1.908337	2.050882	1.074696	0.395122
82.000000	1.908321	2.050893	1.074711	0.395120
82.100000	1.908181	2.050779	1.074730	0.395146
82.200000	1.908038	2.050661	1.074749	0.395172
82.300000	1.907893	2.050541	1.074767	0.395200
82.400000	1.907748	2.050421	1.074786	0.395227
82.500000	1.907604	2.050303	1.074805	0.395254
82.600000	1.907446	2.050170	1.074825	0.395284
82.700000	1.907316	2.050065	1.074843	0.395308
82.800000	1.907206	2.049980	1.074861	0.395327
82.900000	1.907113	2.049913	1.074877	0.395342
83.000000	1.907036	2.049860	1.074893	0.395354
83.100000	1.906951	2.049799	1.074909	0.395368
83.200000	1.906836	2.049708	1.074926	0.395389
83.300000	1.906694	2.049590	1.074944	0.395416
83.400000	1.906537	2.049457	1.074963	0.395446
83.500000	1.906359	2.049305	1.074984	0.395480
83.600000	1.906275	2.049248	1.075001	0.395493
83.700000	1.906210	2.049212	1.075019	0.395501
83.800000	1.906150	2.049181	1.075037	0.395508
83.900000	1.906089	2.049149	1.075054	0.395516
84.000000	1.906029	2.049119	1.075072	0.395522
84.100000	1.905903	2.049020	1.075091	0.395545
84.200000	1.905775	2.048919	1.075110	0.395568
84.300000	1.905665	2.048834	1.075128	0.395587
84.400000	1.905571	2.048765	1.075145	0.395603
84.500000	1.905496	2.048716	1.075161	0.395614
84.600000	1.905417	2.048662	1.075178	0.395626
84.700000	1.905338	2.048608	1.075194	0.395638
84.800000	1.905235	2.048532	1.075212	0.395656
84.900000	1.905118	2.048442	1.075231	0.395676
85.000000	1.904978	2.048329	1.075251	0.395702
85.100000	1.904816	2.048194	1.075272	0.395732
85.200000	1.904647	2.048052	1.075292	0.395765
85.300000	1.904481	2.047913	1.075313	0.395796
85.400000	1.904312	2.047771	1.075334	0.395828
85.500000	1.904143	2.047629	1.075355	0.395861
85.600000	1.904071	2.047587	1.075373	0.395870
85.700000	1.904042	2.047586	1.075389	0.395870
85.800000	1.904037	2.047610	1.075405	0.395865
85.900000	1.904048	2.047650	1.075419	0.395856
86.000000	1.904083	2.047714	1.075433	0.395842
86.100000	1.904063	2.047720	1.075448	0.395840
86.200000	1.903998	2.047682	1.075464	0.395849
86.300000	1.903905	2.047616	1.075482	0.395864
86.400000	1.903794	2.047533	1.075501	0.395883
86.500000	1.903665	2.047432	1.075521	0.395906
86.600000	1.903512	2.047307	1.075542	0.395934
86.700000	1.903372	2.047196	1.075563	0.395959
86.800000	1.903245	2.047099	1.075583	0.395981
86.900000	1.903114	2.046997	1.075604	0.396004
87.000000	1.902981	2.046894	1.075625	0.396028
87.100000	1.902834	2.046775	1.075646	0.396055
87.200000	1.902687	2.046656	1.075666	0.396082
87.300000	1.902560	2.046556	1.075686	0.396105
87.400000	1.902452	2.046476	1.075704	0.396123
87.500000	1.902361	2.046411	1.075722	0.396138
87.600000	1.902385	2.046464	1.075736	0.396125
87.700000	1.902403	2.046513	1.075751	0.396114
87.800000	1.902400	2.046541	1.075768	0.396108
87.900000	1.902373	2.046545	1.075785	0.396107
88.000000	1.902330	2.046534	1.075804	0.396110
88.100000	1.902212	2.046446	1.075825	0.396130
88.200000	1.902078	2.046343	1.075846	0.396153
88.300000	1.901957	2.046252	1.075867	0.396174
88.400000	1.901826	2.046151	1.075888	0.396197
88.500000	1.901704	2.046060	1.075908	0.396217
88.600000	1.901563	2.045948	1.075930	0.396243
88.700000	1.901452	2.045868	1.075950	0.396261
88.800000	1.901367	2.045812	1.075969	0.396274
88.900000	1.901304	2.045779	1.075987	0.396281
89.000000	1.901256	2.045760	1.076004	0.396286
89.100000	1.901213	2.045745	1.076021	0.396289
89.200000	1.901139	2.045699	1.076039	0.396299
89.300000	1.901032	2.045621	1.076058	0.396317
89.400000	1.900908	2.045526	1.076079	0.396339
89.500000	1.900760	2.045407	1.076100	0.396366
89.600000	1.900693	2.045374	1.076120	0.396373
89.700000	1.900638	2.045352	1.076140	0.396378
89.800000	1.900599	2.045348	1.076160	0.396379
89.900000	1.900552	2.045335	1.076179	0.396382
90.000000	1.900512	2.045329	1.076199	0.396384
90.100000	1.900404	2.045254	1.076221	0.396401
90.200000	1.900295	2.045176	1.076242	0.396418
90.300000	1.900212	2.045124	1.076261	0.396430
90.400000	1.900143	2.045085	1.076280	0.396439
90.500000	1.900102	2.045074	1.076297	0.396441
90.600000	1.900068	2.045070	1.076314	0.396442
90.700000	1.900037	2.045070	1.076332	0.396442
90.800000	1.899974	2.045038	1.076351	0.396450
90.900000	1.899896	2.044992	1.076371	0.396460
91.000000	1.899790	2.044918	1.076392	0.396477
91.100000	1.899648	2.044809	1.076415	0.396502
91.200000	1.899493	2.044686	1.076438	0.396530
91.300000	1.899347	2.044572	1.076460	0.396556
91.400000	1.899199	2.044455	1.076483	0.396582
91.500000	1.899050	2.044339	1.076506	0.396609
91.600000	1.898995	2.044319	1.076526	0.396613
91.700000	1.898984	2.044342	1.076545	0.396608
91.800000	1.899006	2.044398	1.076562	0.396595
91.900000	1.899042	2.044468	1.076579	0.396579
92.000000	1.899106	2.044566	1.076594	0.396557
92.100000	1.899133	2.044624	1.076609	0.396544
92.200000	1.899120	2.044642	1.076626	0.396540
92.300000	1.899067	2.044621	1.076645	0.396545
92.400000	1.898995	2.044582	1.076665	0.396553
92.500000	1.898904	2.044523	1.076686	0.396567
92.600000	1.898770	2.044423	1.076709	0.396590
92.700000	1.898650	2.044337	1.076732	0.396609
92.800000	1.898540	2.044263	1.076755	0.396626
92.900000	1.898429	2.044187	1.076778	0.396643
93.000000	1.898319	2.044112	1.076801	0.396660
93.100000	1.898189	2.044016	1.076825	0.396682
93.200000	1.898059	2.043920	1.076847	0.396704
93.300000	1.897961	2.043854	1.076868	0.396719
93.400000	1.897880	2.043805	1.076888	0.396730
93.500000	1.897816	2.043772	1.076907	0.396738
93.600000	1.897911	2.043900	1.076921	0.396708
93.700000	1.898006	2.044031	1.076936	0.396679
93.800000	1.898068	2.044128	1.076952	0.396657
93.900000	1.898107	2.044203	1.076970	0.396640
94.000000	1.898130	2.044263	1.076988	0.396626
94.100000	1.898030	2.044199	1.077011	0.396641
94.200000	1.897915	2.044120	1.077034	0.396659
94.300000	1.897808	2.044049	1.077058	0.396675
94.400000	1.897699	2.043976	1.077081	0.396691
94.500000	1.897596	2.043908	1.077104	0.396707
94.600000	1.897476	2.043824	1.077128	0.396726
94.700000	1.897383	2.043766	1.077150	0.396739
94.800000	1.897328	2.043747	1.077171	0.396743
94.900000	1.897292	2.043746	1.077191	0.396744
95.000000	1.897273	2.043762	1.077210	0.396740
95.100000	1.897244	2.043766	1.077229	0.396739
95.200000	1.897191	2.043747	1.077249	0.396743
95.300000	1.897096	2.043687	1.077271	0.396757
95.400000	1.896979	2.043604	1.077294	0.396776
95.500000	1.896839	2.043500	1.077319	0.396800
95.600000	1.896790	2.043489	1.077341	0.396802
95.700000	1.896756	2.043495	1.077363	0.396801
95.800000	1.896728	2.043507	1.077385	0.396798
95.900000	1.896702	2.043521	1.077408	0.396795
96.000000	1.896680	2.043540	1.077430	0.396790
96.100000	1.896594	2.043493	1.077454	0.396801
96.200000	1.896502	2.043438	1.077477	0.396814
96.300000	1.896444	2.043417	1.077499	0.396819
96.400000	1.896406	2.043414	1.077519	0.396819
96.500000	1.896392	2.043436	1.077539	0.396814
96.600000	1.896371	2.043450	1.077558	0.396811
96.700000	1.896354	2.043470	1.077578	0.396807
96.800000	1.896302	2.043454	1.077600	0.396810
96.900000	1.896227	2.043418	1.077623	0.396818
97.000000	1.896124	2.043354	1.077648	0.396833
97.100000	1.896002	2.043271	1.077673	0.396852
97.200000	1.895869	2.043174	1.077698	0.396874
97.300000	1.895737	2.043081	1.077724	0.396895
97.400000	1.895612	2.042994	1.077749	0.396915
97.500000	1.895482	2.042902	1.077774	0.396936
97.600000	1.895449	2.042910	1.077797	0.396934
97.700000	1.895456	2.042958	1.077819	0.396923
97.800000	1.895502	2.043044	1.077838	0.396903
97.900000	1.895571	2.043153	1.077856	0.396879
98.000000	1.895664	2.043284	1.077873	0.396849
98.100000	1.895703	2.043360	1.077891	0.396831
98.200000	1.895702	2.043397	1.077910	0.396823
98.300000	1.895660	2.043393	1.077932	0.396824
98.400000	1.895589	2.043361	1.077956	0.396831
98.500000	1.895500	2.043311	1.077980	0.396843
98.600000	1.895385	2.043236	1.078005	0.396860
98.700000	1.895285	2.043176	1.078031	0.396873
98.800000	1.895189	2.043121	1.078057	0.396886
98.900000	1.895102	2.043076	1.078082	0.396896
99.000000	1.895009	2.043025	1.078108	0.396908
99.100000	1.894902	2.042959	1.078134	0.396923
99.200000	1.894795	2.042891	1.078159	0.396938
99.300000	1.894720	2.042854	1.078183	0.396947
99.400000	1.894672	2.042844	1.078205	0.396949
99.500000	1.894644	2.042853	1.078225	0.396947
99.600000	1.894722	2.042972	1.078243	0.396920
99.700000	1.894805	2.043096	1.078262	0.396891
99.800000	1.894852	2.043186	1.078283	0.396871
99.900000	1.894866	2.043245	1.078305	0.396858
100.000000	1.894863	2.043286	1.078329	0.396848
100.100000	1.894782	2.043247	1.078355	0.396857
100.200000	1.894691	2.043198	1.078381	0.396868
100.300000	1.894599	2.043148	1.078407	0.396880
100.400000	1.894515	2.043107	1.078433	0.396889
100.500000	1.894428	2.043063	1.078459	0.396899
100.600000	1.894331	2.043007	1.078485	0.396912
100.700000	1.894260	2.042979	1.078510	0.396918
100.800000	1.894229	2.042989	1.078534	0.396916
100.900000	1.894222	2.043024	1.078556	0.396908
101.000000	1.894239	2.043081	1.078576	0.396895
101.100000	1.894257	2.043139	1.078597	0.396882
101.200000	1.894250	2.043172	1.078618	0.396874
101.300000	1.894202	2.043165	1.078641	0.396876
101.400000	1.894123	2.043127	1.078666	0.396884
101.500000	1.894017	2.043062	1.078693	0.396899
101.600000	1.893987	2.043078	1.078718	0.396896
101.700000	1.893973	2.043110	1.078743	0.396888
101.800000	1.893960	2.043144	1.078768	0.396881
101.900000	1.893958	2.043190	1.078794	0.396870
102.000000	1.893953	2.043232	1.078819	0.396861
102.100000	1.893887	2.043211	1.078846	0.396865
102.200000	1.893820	2.043189	1.078872	0.396870
102.300000	1.893784	2.043196	1.078896	0.396869
102.400000	1.893775	2.043228	1.078918	0.396861
102.500000	1.893795	2.043291	1.078940	0.396847
102.600000	1.893825	2.043361	1.078960	0.396831
102.700000	1.893860	2.043439	1.078981	0.396813
102.800000	1.893860	2.043483	1.079004	0.396803
102.900000	1.893830	2.043498	1.079029	0.396800
103.000000	1.893766	2.043479	1.079056	0.396804
103.100000	1.893667	2.043426	1.079084	0.396816
103.200000	1.893555	2.043359	1.079112	0.396832
103.300000	1.893441	2.043289	1.079141	0.396847
103.400000	1.893341	2.043235	1.079169	0.396860
103.500000	1.893232	2.043170	1.079197	0.396875
103.600000	1.893216	2.043203	1.079223	0.396867
103.700000	1.893246	2.043281	1.079247	0.396849
103.800000	1.893317	2.043399	1.079269	0.396823
103.900000	1.893415	2.043542	1.079289	0.396790
104.000000	1.893541	2.043714	1.079308	0.396751
104.100000	1.893635	2.043851	1.079327	0.396720
104.200000	1.893688	2.043948	1.079348	0.396698
104.300000	1.893700	2.044005	1.079371	0.396685
104.400000	1.893677	2.044028	1.079396	0.396680
104.500000	1.893630	2.044026	1.079423	0.396680
104.600000	1.893536	2.043980	1.079451	0.396690
104.700000	1.893457	2.043948	1.079480	0.396698
104.800000	1.893380	2.043919	1.079508	0.396704
104.900000	1.893316	2.043905	1.079537	0.396707
105.000000	1.893244	2.043881	1.079566	0.396713
105.100000	1.893159	2.043845	1.079595	0.396721
105.200000	1.893076	2.043809	1.079623	0.396729
105.300000	1.893028	2.043806	1.079649	0.396730
105.400000	1.893012	2.043835	1.079673	0.396723
105.500000	1.893014	2.043881	1.079697	0.396713
105.600000	1.893176	2.044088	1.079714	0.396666
105.700000	1.893341	2.044301	1.079732	0.396617
105.800000	1.893469	2.044479	1.079753	0.396577
105.900000	1.893561	2.044622	1.079776	0.396544
106.000000	1.893632	2.044744	1.079800	0.396517
106.100000	1.893572	2.044734	1.079829	0.396519
106.200000	1.893502	2.044714	1.079858	0.396523
106.300000	1.893428	2.044689	1.079887	0.396529
106.400000	1.893365	2.044676	1.079916	0.396532
106.500000	1.893301	2.044661	1.079945	0.396535
106.600000	1.893225	2.044635	1.079975	0.396541
106.700000	1.893179	2.044640	1.080003	0.396540
106.800000	1.893174	2.044684	1.080030	0.396530
106.900000	1.893202	2.044760	1.080054	0.396513
107.000000	1.893251	2.044857	1.080077	0.396491
107.100000	1.893290	2.044943	1.080101	0.396471
107.200000	1.893301	2.045002	1.080125	0.396458
107.300000	1.893272	2.045021	1.080152	0.396454
107.400000	1.893204	2.045002	1.080180	0.396458
107.500000	1.893109	2.044957	1.080211	0.396468
107.600000	1.893101	2.045002	1.080239	0.396458
107.700000	1.893105	2.045061	1.080268	0.396445
107.800000	1.893112	2.045122	1.080296	0.396431
107.900000	1.893129	2.045194	1.080325	0.396414
108.000000	1.893147	2.045268	1.080354	0.396397
108.100000	1.893104	2.045279	1.080384	0.396395
108.200000	1.893060	2.045288	1.080413	0.396393
108.300000	1.893050	2.045328	1.080440	0.396384
108.400000	1.893076	2.045404	1.080466	0.396367
108.500000	1.893128	2.045505	1.080489	0.396344
108.600000	1.893174	2.045599	1.080513	0.396322
108.700000	1.893223	2.045699	1.080538	0.396299
108.800000	1.893240	2.045768	1.080565	0.396284
108.900000	1.893215	2.045797	1.080594	0.396277
109.000000	1.893162	2.045798	1.080625	0.396277
109.100000	1.893084	2.045774	1.080657	0.396282
109.200000	1.892995	2.045738	1.080688	0.396291
109.300000	1.892904	2.045699	1.080720	0.396299
109.400000	1.892819	2.045667	1.080752	0.396307
109.500000	1.892736	2.045638	1.080783	0.396313
109.600000	1.892743	2.045701	1.080813	0.396299
109.700000	1.892800	2.045814	1.080840	0.396273
109.800000	1.892896	2.045965	1.080865	0.396239
109.900000	1.893030	2.046154	1.080888	0.396196
110.000000	1.893191	2.046369	1.080910	0.396147
110.100000	1.893305	2.046534	1.080932	0.396110
110.200000	1.893370	2.046651	1.080957	0.396083
110.300000	1.893396	2.046730	1.080984	0.396065
110.400000	1.893379	2.046767	1.081013	0.396057
110.500000	1.893336	2.046780	1.081044	0.396054
110.600000	1.893265	2.046764	1.081076	0.396057
110.700000	1.893209	2.046764	1.081108	0.396057
110.800000	1.893156	2.046768	1.081141	0.396056
110.900000	1.893113	2.046783	1.081173	0.396053
111.000000	1.893068	2.046795	1.081206	0.396050
111.100000	1.893006	2.046790	1.081238	0.396051
111.200000	1.892949	2.046789	1.081270	0.396052
111.300000	1.892927	2.046821	1.081299	0.396044
111.400000	1.892945	2.046891	1.081326	0.396028
111.500000	1.892984	2.046983	1.081352	0.396008
